127.0.0.1 - - [09/Jan/2017:17:04:57 +0800] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:34:36 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/img/drag.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:34:37 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/mp3/msg.m4a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:12 +0800] "GET /MCHDemo/ HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/style/animated.min.css HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/images/13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/easemob.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/im.html?tenantId=298&hide=&resources=&to=user5&appKey=ebpangyong%23chatapp&ticket=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/css/im.css?v=43.12.013 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/js/main.js?v=43.12.013 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/img/drag.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:13 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/mp3/msg.m4a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:14 +0800] "GET /MCHDemo/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:14 +0800] "GET /MCHDemo/style/animated.min.css HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:14 +0800] "GET /MCHDemo/images/13.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/easemob.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/im.html?tenantId=298&hide=&resources=&to=user5&appKey=ebpangyong%23chatapp&ticket=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/css/im.css?v=43.12.013 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/js/main.js?v=43.12.013 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/img/drag.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:15 +0800] "GET /MCHDemo/kefu-webim-plugin_43.12/static/mp3/msg.m4a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:23 +0800] "GET /MCHDemo/ HTTP/1.1" 200 3047
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:35:23 +0800] "GET /MCHDemo/style/animated.min.css HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:36:01 +0800] "GET /MCHDemo/ HTTP/1.1" 200 3062
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:36:01 +0800] "GET /MCHDemo/style/animated.min.css HTTP/1.1" 404 1054
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:36:20 +0800] "GET /MCHDemo/ HTTP/1.1" 200 3063
0:0:0:0:0:0:0:1 - - [09/Jan/2017:17:36:20 +0800] "GET /MCHDemo/style/animated.min.css HTTP/1.1" 404 1054
